"ID","Category","Type","Ans","RT","ans_binarize"
"79","Scene","New",5,"1.8253846000880003","new"
"79","Tools","New",5,"1.9558132998645306","new"
"79","Scene","New",5,"1.142706099897623","new"
"79","Scene","New",5,"0.8348940000869334","new"
"79","Scene","New",5,"2.201094999909401","new"
"79","Fruit","Old",2,"2.0500297001563013","old"
"79","Scene","Old",5,"1.4860367998480797","new"
"79","Tools","Old",4,"3.6439202004112303","new"
"79","Scene","Old",5,"1.126271900255233","new"
"79","Scene","Old",5,"0.7992805996909738","new"
"79","Scene","Old",5,"0.7808883995749056","new"
"79","Tools","Old",5,"0.8729057996533811","new"
"79","Scene","Old",5,"0.9023905000649393","new"
"79","Fruit","Old",4,"2.193101099692285","new"
"79","Scene","Old",5,"1.757876600138843","new"
"79","Scene","New",5,"0.9059692001901567","new"
"79","Tools","Old",5,"0.8275712998583913","new"
"79","Scene","Old",5,"0.8480798997916281","new"
"79","Scene","Old",5,"0.8190294997766614","new"
"79","Fruit","New",3,"3.2352070999331772","old"
"79","Tools","New",5,"1.1671251999214292","new"
"79","Fruit","New",5,"0.9492218997329473","new"
"79","Tools","New",5,"0.9741081004031003","new"
"79","Scene","Old",5,"0.8648908999748528","new"
"79","Tools","Old",5,"1.1327096000313759","new"
"79","Tools","New",5,"1.0427447999827564","new"
"79","Scene","Old",5,"0.8370358999818563","new"
"79","Fruit","New",4,"4.887595299631357","new"
"79","Scene","Old",5,"1.9307240997441113","new"
"79","Scene","Old",5,"0.8863737997598946","new"
"79","Tools","Old",5,"3.36011919984594","new"
"79","Scene","New",5,"0.7630781996995211","new"
"79","Fruit","Old",2,"3.8364212000742555","old"
"79","Tools","New",5,"2.494090300053358","new"
"79","Fruit","New",4,"2.242684599943459","new"
"79","Fruit","Old",2,"4.247126500122249","old"
"79","Tools","New",5,"1.3987644999288023","new"
"79","Scene","New",5,"0.8183368998579681","new"
"79","Fruit","Old",1,"2.1869397000409663","old"
"79","Scene","New",5,"3.0240326998755336","new"
"79","Fruit","New",NA,"None",NA
"79","Fruit","Old",3,"2.019967300351709","old"
"79","Scene","Old",5,"1.3965360997244716","new"
"79","Fruit","Old",4,"3.8523737997747958","new"
"79","Scene","Old",5,"2.733185699675232","new"
"79","Fruit","Old",1,"2.002039600163698","old"
"79","Scene","Old",5,"1.8737965002655983","new"
"79","Scene","Old",5,"0.8752457001246512","new"
"79","Scene","New",5,"1.1725068003870547","new"
"79","Tools","Old",5,"0.9616698999889195","new"
"79","Scene","New",5,"1.1001380002126098","new"
"79","Tools","Old",5,"0.9244317002594471","new"
"79","Tools","Old",4,"2.021579200401902","new"
"79","Scene","Old",5,"0.9753183000721037","new"
"79","Scene","Old",5,"0.8643513000570238","new"
"79","Tools","New",5,"0.9035652996972203","new"
"79","Scene","Old",5,"1.0699724000878632","new"
"79","Fruit","Old",4,"3.272174700163305","new"
"79","Scene","New",5,"1.9206823999993503","new"
"79","Tools","Old",5,"0.8531047999858856","new"
"79","Scene","New",5,"0.853246399667114","new"
"79","Scene","New",5,"0.7554755001328886","new"
"79","Tools","New",5,"2.6548075997270644","new"
"79","Fruit","New",2,"2.3709995998069644","old"
"79","Fruit","Old",5,"2.3890378000214696","new"
"79","Scene","Old",5,"0.9367750999517739","new"
"79","Scene","New",5,"1.019813199993223","new"
"79","Scene","Old",5,"0.8019083999097347","new"
"79","Scene","Old",5,"0.8702341001480818","new"
"79","Tools","Old",5,"1.5874934997409582","new"
"79","Fruit","New",5,"2.3875598004087806","new"
"79","Scene","New",5,"0.7198756001889706","new"
"79","Scene","New",5,"1.0198983000591397","new"
"79","Fruit","Old",5,"1.03753300011158","new"
"79","Tools","New",5,"0.8200827999971807","new"
"79","Tools","New",5,"1.0334816998802125","new"
"79","Scene","New",5,"0.7757598999887705","new"
"79","Scene","New",5,"1.036409500055015","new"
"79","Scene","Old",5,"0.9049445996060967","new"
"79","Scene","New",5,"1.0371526000089943","new"
"79","Fruit","Old",3,"3.1891251001507044","old"
"79","Scene","New",5,"1.0531152999028563","new"
"79","Fruit","Old",3,"4.183747299946845","old"
"79","Fruit","New",5,"1.2484416998922825","new"
"79","Scene","New",5,"0.7773103998042643","new"
"79","Scene","Old",5,"0.7834731000475585","new"
"79","Fruit","Old",2,"3.0715378001332283","old"
"79","Scene","Old",5,"1.50232720002532","new"
"79","Tools","Old",5,"1.734697500243783","new"
"79","Fruit","New",5,"1.1208359003067017","new"
"79","Fruit","New",5,"1.355675600003451","new"
"79","Fruit","Old",5,"2.370160299818963","new"
"79","Tools","New",5,"0.8861870002001524","new"
"79","Scene","Old",5,"0.9949822002090514","new"
"79","Tools","New",5,"0.9323231000453234","new"
"79","Fruit","Old",1,"3.0027201999910176","old"
"79","Scene","New",5,"2.335273399949074","new"
"79","Scene","New",5,"0.9576609996147454","new"
"79","Scene","Old",5,"1.0488636000081897","new"
"79","Scene","Old",5,"0.8235233998857439","new"
"79","Scene","New",5,"0.8721425998955965","new"
"79","Tools","New",5,"0.8680289997719228","new"
"79","Scene","Old",5,"0.706676899921149","new"
"79","Tools","New",5,"0.9141005999408662","new"
"79","Fruit","Old",3,"2.5067325001582503","old"
"79","Scene","Old",5,"0.7168552000075579","new"
"79","Scene","New",5,"0.7378706000745296","new"
"79","Scene","Old",5,"0.7311387998051941","new"
"79","Scene","Old",5,"0.6412750999443233","new"
"79","Scene","Old",5,"0.9758393000811338","new"
"79","Scene","New",5,"1.1505164997652173","new"
"79","Scene","New",5,"1.2243347000330687","new"
"79","Scene","Old",5,"0.8002363997511566","new"
"79","Fruit","Old",3,"2.586987799964845","old"
"79","Tools","New",4,"2.848760699853301","new"
"79","Tools","New",4,"1.2984706000424922","new"
"79","Scene","Old",5,"0.6971201999112964","new"
"79","Scene","New",5,"0.7576503003947437","new"
"79","Fruit","Old",2,"3.3661758000962436","old"
"79","Tools","New",5,"1.3827949999831617","new"
"79","Scene","New",5,"0.9282523998990655","new"
"79","Scene","New",5,"1.233631200157106","new"
"79","Scene","Old",5,"1.213717000093311","new"
"79","Fruit","New",5,"2.130349200218916","new"
"79","Scene","Old",5,"0.7529966002330184","new"
"79","Scene","New",5,"0.8257903000339866","new"
"79","Tools","Old",4,"2.4090578998439014","new"
"79","Tools","New",4,"0.9933385998010635","new"
"79","Tools","New",5,"1.0011430997401476","new"
"79","Fruit","Old",1,"1.8634409001097083","old"
"79","Scene","Old",5,"0.9697952996939421","new"
"79","Tools","New",5,"2.0408996995538473","new"
"79","Fruit","New",5,"1.1977908997796476","new"
"79","Scene","New",5,"0.7683812999166548","new"
"79","Scene","New",5,"0.8996272999793291","new"
"79","Scene","Old",5,"1.019238400273025","new"
"79","Tools","Old",5,"1.0095009999349713","new"
"79","Scene","New",5,"0.9756389004178345","new"
"79","Fruit","Old",3,"2.15348679991439","old"
"79","Scene","New",5,"1.2700420003384352","new"
"79","Fruit","New",5,"1.138319100253284","new"
"79","Scene","Old",5,"1.0996098998002708","new"
"79","Tools","New",5,"0.8384353001601994","new"
"79","Fruit","Old",1,"2.998375799972564","old"
"79","Scene","New",5,"1.3666913001798093","new"
"79","Scene","Old",5,"0.7735820999369025","new"
"79","Tools","Old",5,"2.279906699899584","new"
"79","Tools","New",5,"0.8320545996539295","new"
"79","Tools","Old",2,"2.8261827998794615","old"
"79","Tools","Old",5,"1.2202824000269175","new"
"79","Tools","New",5,"0.9589243000373244","new"
"79","Tools","Old",5,"0.9747937000356615","new"
"79","Fruit","New",5,"2.2776031997054815","new"
"79","Scene","Old",5,"0.84336580010131","new"
"79","Fruit","Old",1,"1.8423562999814749","old"
"79","Scene","New",5,"0.9015651000663638","new"
"79","Scene","New",5,"1.098577399738133","new"
"79","Tools","Old",5,"0.9850487997755408","new"
"79","Fruit","New",5,"1.3048328999429941","new"
"79","Scene","Old",5,"1.2739233002066612","new"
"79","Scene","Old",5,"1.1890202998183668","new"
"79","Scene","Old",5,"0.9697961998172104","new"
"79","Tools","New",5,"0.7604286000132561","new"
"79","Scene","New",5,"1.101648600306362","new"
"79","Scene","New",5,"1.4991151997819543","new"
"79","Scene","Old",5,"1.076323099900037","new"
"79","Fruit","Old",1,"2.382570799905807","old"
"79","Tools","New",5,"1.8753534001298249","new"
"79","Scene","New",5,"1.017415499780327","new"
"79","Scene","Old",5,"0.8948889998719096","new"
"79","Scene","New",5,"1.0409833998419344","new"
"79","Scene","Old",5,"0.9070066995918751","new"
"79","Scene","Old",5,"0.9233225001953542","new"
"79","Scene","New",5,"1.3772601000964642","new"
"79","Scene","New",5,"0.8603489003144205","new"
"79","Tools","Old",5,"1.07170519977808","new"
"79","Tools","Old",4,"2.9195592999458313","new"
"79","Fruit","New",5,"1.395527099724859","new"
"79","Fruit","New",5,"3.046706600114703","new"
"79","Tools","Old",5,"1.4304431998170912","new"
"79","Scene","New",5,"0.8031798000447452","new"
"79","Scene","New",5,"1.0614217999391258","new"
"79","Scene","Old",5,"0.9335834998637438","new"
"79","Fruit","New",5,"1.2134525999426842","new"
"79","Tools","New",5,"0.8279391997493804","new"
"79","Fruit","Old",5,"3.810055600013584","new"
"79","Scene","Old",5,"1.0259249997325242","new"
"79","Tools","Old",4,"4.4123997003771365","new"
"79","Scene","Old",5,"1.6216173996217549","new"
"79","Fruit","Old",1,"2.1726412000134587","old"
"79","Tools","New",5,"1.1980081000365317","new"
"79","Fruit","New",5,"2.5337082003243268","new"
"79","Fruit","Old",3,"1.909382099751383","old"
"79","Fruit","New",4,"2.2056104000657797","new"
"79","Scene","Old",5,"0.823744900058955","new"
"79","Scene","New",5,"0.6409779000096023","new"
"79","Scene","Old",5,"0.7060023997910321","new"
"79","Fruit","New",5,"1.3007706999778748","new"
"79","Fruit","Old",4,"2.079971299972385","new"
"79","Tools","New",5,"1.2512290999293327","new"
"79","Fruit","New",5,"1.6616334998980165","new"
"79","Scene","New",5,"0.8091787002049387","new"
"79","Scene","New",5,"1.6071217996068299","new"
"79","Scene","New",5,"1.1958761997520924","new"
"79","Tools","Old",5,"0.9697825000621378","new"
"79","Tools","Old",5,"0.9577219998463988","new"
"79","Scene","New",5,"1.0383186000399292","new"
"79","Fruit","New",5,"1.293416399974376","new"
"79","Tools","Old",2,"2.7949765999801457","old"
"79","Scene","Old",5,"2.068688000086695","new"
"79","Scene","Old",5,"0.7941535003483295","new"
"79","Tools","New",4,"2.4179803002625704","new"
"79","Scene","New",5,"1.2513140002265573","new"
"79","Fruit","New",5,"1.1476949001662433","new"
"79","Fruit","New",4,"2.278460199944675","new"
"79","Scene","Old",5,"1.0611367002129555","new"
"79","Tools","New",5,"0.9137694998644292","new"
"79","Scene","New",5,"1.13328339997679","new"
"79","Fruit","New",5,"1.053039699792862","new"
"79","Fruit","New",5,"0.9289210001006722","new"
"79","Fruit","Old",1,"2.7324221995659173","old"
"79","Scene","Old",5,"1.2637612000107765","new"
"79","Fruit","Old",1,"2.0973044000566006","old"
"79","Scene","Old",5,"1.0797247998416424","new"
"79","Scene","New",5,"0.6648029000498354","new"
"79","Scene","New",5,"0.6406555003486574","new"
"79","Fruit","New",5,"1.8992202999070287","new"
"79","Fruit","New",5,"0.7865860997699201","new"
"79","Scene","New",5,"0.7678545000962913","new"
"79","Fruit","New",5,"1.548986999783665","new"
"79","Scene","Old",5,"0.7942786999046803","new"
"79","Fruit","Old",4,"2.9486686000600457","new"
"79","Tools","Old",5,"2.0117432000115514","new"
"79","Scene","New",5,"0.7627280000597239","new"
"79","Scene","New",5,"0.784498400054872","new"
"79","Scene","New",5,"0.7004432999528944","new"
"79","Fruit","New",5,"1.8219770002178848","new"
"79","Scene","Old",5,"0.9340550997294486","new"
"79","Scene","Old",5,"0.8510304996743798","new"
"79","Fruit","New",5,"1.0981499999761581","new"
"79","Tools","Old",5,"0.736073300242424","new"
"79","Tools","New",5,"0.8572912001982331","new"
"79","Fruit","Old",5,"1.4439244996756315","new"
"79","Tools","New",5,"0.9453590996563435","new"
"79","Tools","Old",5,"1.5745705999433994","new"
"79","Fruit","New",4,"2.7832786003127694","new"
"79","Scene","Old",5,"1.0228617996908724","new"
"79","Scene","Old",5,"0.7145477002486587","new"
"79","Fruit","New",5,"2.299227900337428","new"
"79","Scene","New",5,"1.6496788002550602","new"
"79","Tools","Old",5,"1.3600570000708103","new"
"79","Fruit","New",5,"2.562625200022012","new"
"79","Fruit","New",1,"1.718784200027585","old"
"79","Fruit","New",4,"1.9115381999872625","new"
"79","Tools","New",5,"1.0413556001149118","new"
"79","Scene","Old",5,"1.211264000274241","new"
"79","Fruit","Old",2,"2.182017100043595","old"
"79","Scene","New",5,"0.8925914000719786","new"
"79","Scene","New",5,"1.0350278997793794","new"
"79","Tools","Old",5,"0.8769704001024365","new"
"79","Scene","New",5,"0.7352744997479022","new"
"79","Scene","Old",5,"0.8306679003871977","new"
"79","Scene","Old",5,"0.7613777001388371","new"
"79","Tools","Old",3,"2.8100944999605417","old"
"79","Scene","Old",5,"0.9463991997763515","new"
"79","Scene","New",5,"0.7169906999915838","new"
"79","Scene","Old",5,"0.6375306998379529","new"
"79","Scene","New",5,"0.6569117000326514","new"
"79","Scene","New",5,"0.625212199985981","new"
"79","Scene","New",5,"1.1622391999699175","new"
"79","Scene","New",5,"0.6245126998983324","new"
"79","Scene","Old",5,"0.78342209989205","new"
"79","Scene","New",5,"0.8225870998576283","new"
"79","Scene","New",5,"0.6166938999667764","new"
"79","Scene","Old",5,"0.7346962001174688","new"
"79","Tools","New",4,"2.7736785002052784","new"
"82","Scene","Old",5,"3.8797455000021728","new"
"82","Scene","Old",5,"2.533649000004516","new"
"82","Tools","Old",1,"2.285703800007468","old"
"82","Scene","New",4,"2.5267591000010725","new"
"82","Fruit","New",2,"2.0688967000023695","old"
"82","Fruit","New",4,"3.3863866000028793","new"
"82","Scene","Old",5,"2.2091109000029974","new"
"82","Fruit","New",4,"2.0540551000012783","new"
"82","Scene","Old",3,"4.894491099999868","old"
"82","Scene","New",2,"2.8949041000014404","old"
"82","Tools","Old",1,"1.6733381999947596","old"
"82","Scene","Old",4,"2.3444447000074433","new"
"82","Fruit","New",4,"2.5967074999934994","new"
"82","Tools","Old",1,"2.1096520999999484","old"
"82","Tools","Old",1,"1.4798878000001423","old"
"82","Tools","New",4,"3.043087199999718","new"
"82","Scene","Old",5,"2.7730415999976685","new"
"82","Tools","Old",1,"2.1233174999943003","old"
"82","Scene","New",5,"2.4763363000092795","new"
"82","Tools","Old",1,"1.8554014000110328","old"
"82","Tools","New",2,"2.744812200005981","old"
"82","Scene","New",4,"4.375050600006944","new"
"82","Tools","New",1,"2.2215571999986423","old"
"82","Fruit","Old",4,"2.5785949999990407","new"
"82","Tools","New",1,"2.6838661000074353","old"
"82","Fruit","New",3,"4.3314411000028485","old"
"82","Scene","Old",4,"4.790358400001423","new"
"82","Scene","Old",4,"3.826066499997978","new"
"82","Tools","New",3,"3.5505343999975594","old"
"82","Scene","New",5,"2.014823500008788","new"
"82","Scene","Old",1,"3.2400290000077803","old"
"82","Fruit","Old",4,"2.1300954000034835","new"
"82","Fruit","Old",4,"3.713728800008539","new"
"82","Fruit","New",4,"1.3804271999979392","new"
"82","Tools","Old",1,"1.6913575000071432","old"
"82","Scene","Old",5,"2.1347449999884702","new"
"82","Fruit","Old",4,"2.5194208000029903","new"
"82","Scene","New",5,"2.2041706000018166","new"
"82","Scene","New",5,"1.5569202000042424","new"
"82","Fruit","New",NA,"None",NA
"82","Tools","Old",1,"2.427945400006138","old"
"82","Tools","New",4,"2.3592363000061596","new"
"82","Scene","Old",5,"1.5391428000002634","new"
"82","Fruit","Old",4,"1.8522698000015225","new"
"82","Scene","Old",4,"2.322850099997595","new"
"82","Fruit","Old",4,"1.7941691000014544","new"
"82","Scene","New",4,"1.1985631999996258","new"
"82","Tools","New",4,"2.099056799997925","new"
"82","Scene","Old",5,"1.9533063999988372","new"
"82","Tools","New",5,"1.8468589999974938","new"
"82","Tools","New",3,"3.1484473000018625","old"
"82","Fruit","Old",4,"2.8096199999999953","new"
"82","Scene","New",5,"2.121812500001397","new"
"82","Tools","Old",1,"1.799016400007531","old"
"82","Tools","Old",1,"2.629888800001936","old"
"82","Fruit","New",4,"2.552771999995457","new"
"82","Tools","New",2,"1.9755259999947157","old"
"82","Scene","New",5,"1.6687302999926032","new"
"82","Scene","New",3,"2.3953177999937907","old"
"82","Scene","Old",5,"1.599849099991843","new"
"82","Tools","New",4,"3.0144184999953723","new"
"82","Fruit","New",4,"1.9561327999981586","new"
"82","Scene","New",3,"3.748222000009264","old"
"82","Tools","Old",1,"1.5500547000119695","old"
"82","Scene","Old",5,"1.994409099992481","new"
"82","Fruit","Old",4,"2.3740837999939686","new"
"82","Scene","Old",4,"2.4087498000008054","new"
"82","Scene","New",5,"2.002480299997842","new"
"82","Scene","New",5,"2.3297931000124663","new"
"82","Tools","New",5,"1.9083880000107456","new"
"82","Fruit","Old",5,"1.3574687999935122","new"
"82","Scene","New",5,"1.4111197000020184","new"
"82","Tools","Old",1,"1.7509840999991866","old"
"82","Tools","Old",1,"0.9523546999989776","old"
"82","Scene","Old",4,"2.2439723999996204","new"
"82","Tools","Old",1,"1.269855300008203","old"
"82","Tools","Old",1,"0.8727463999966858","old"
"82","Tools","Old",1,"0.9086320999922464","old"
"82","Fruit","New",5,"1.8673585999931674","new"
"82","Scene","Old",5,"1.1786363999999594","new"
"82","Scene","New",5,"1.4505117000080645","new"
"82","Fruit","New",3,"1.7094614000088768","old"
"82","Scene","New",4,"2.516145800007507","new"
"82","Tools","New",5,"1.9464517000014894","new"
"82","Tools","New",5,"1.4379823000053875","new"
"82","Tools","New",5,"1.3513367999985348","new"
"82","Scene","Old",4,"2.1129596999962814","new"
"82","Fruit","Old",4,"2.0537866999948164","new"
"82","Fruit","Old",4,"1.7658134000084829","new"
"82","Tools","New",1,"1.650861599991913","old"
"82","Fruit","New",5,"2.2027659000013955","new"
"82","Scene","Old",5,"1.8347852000006242","new"
"82","Scene","Old",4,"1.408781700010877","new"
"82","Scene","New",4,"1.4208465000119759","new"
"82","Scene","Old",5,"1.9950796000048285","new"
"82","Scene","New",2,"2.926698299997952","old"
"82","Scene","New",3,"2.202323100005742","old"
"82","Tools","Old",1,"1.4843297000043094","old"
"82","Scene","New",4,"1.9343953000061447","new"
"82","Scene","New",5,"1.9897436000028392","new"
"82","Scene","Old",5,"2.7345379999896977","new"
"82","Tools","New",3,"2.071621299997787","old"
"82","Scene","Old",5,"2.418729600001825","new"
"82","Tools","Old",1,"1.8779255999979796","old"
"82","Scene","New",5,"1.8399180000124034","new"
"82","Scene","New",4,"1.515846700000111","new"
"82","Scene","Old",1,"2.144397399999434","old"
"82","Fruit","New",4,"2.6005953999992926","new"
"82","Fruit","New",3,"3.3723864999919897","old"
"82","Scene","Old",4,"1.5179238999990048","new"
"82","Scene","New",4,"1.590167400005157","new"
"82","Tools","Old",1,"1.765720399998827","old"
"82","Fruit","Old",3,"1.744030700006988","old"
"82","Fruit","Old",3,"1.7449023999943165","old"
"82","Scene","Old",5,"1.9163937000121223","new"
"82","Scene","New",4,"1.9431484999950044","new"
"82","Fruit","Old",3,"2.8490669000020716","old"
"82","Fruit","Old",3,"1.061893300007796","old"
"82","Fruit","New",5,"1.722452500005602","new"
"82","Scene","Old",3,"2.384488199997577","old"
"82","Scene","Old",5,"1.451178200004506","new"
"82","Fruit","Old",4,"3.607510200003162","new"
"82","Scene","New",5,"1.624437799997395","new"
"82","Scene","New",5,"0.9365972000086913","new"
"82","Scene","Old",4,"2.320505099996808","new"
"82","Fruit","New",4,"1.8157605999876978","new"
"82","Scene","New",5,"1.7650847000040812","new"
"82","Fruit","New",4,"2.3495641000045","new"
"82","Scene","New",4,"1.7339019000064582","new"
"82","Fruit","Old",4,"1.5274572999915108","new"
"82","Fruit","Old",4,"1.1559917999984464","new"
"82","Tools","New",5,"2.5681125999981305","new"
"82","Scene","New",4,"2.5087710000079824","new"
"82","Tools","New",4,"1.6518905999982962","new"
"82","Scene","New",4,"2.4860957999917446","new"
"82","Scene","New",4,"1.8403879999968922","new"
"82","Scene","Old",5,"2.2778725999960443","new"
"82","Scene","New",5,"1.247732799994992","new"
"82","Fruit","Old",4,"2.4111636000016006","new"
"82","Tools","Old",1,"1.6626609999948414","old"
"82","Tools","New",5,"1.8431311000022106","new"
"82","Scene","Old",3,"2.698432599994703","old"
"82","Tools","New",1,"2.2014427999965847","old"
"82","Fruit","New",4,"1.715233700000681","new"
"82","Tools","Old",5,"2.2124999999941792","new"
"82","Scene","Old",1,"3.028862899998785","old"
"82","Scene","New",4,"1.8749345999967773","new"
"82","Tools","New",3,"2.4633420999889495","old"
"82","Scene","New",4,"2.507318399992073","new"
"82","Scene","Old",4,"2.177900299997418","new"
"82","Fruit","Old",5,"2.215116499995929","new"
"82","Scene","New",5,"2.1302352000057","new"
"82","Scene","Old",5,"2.5069300000031944","new"
"82","Scene","New",4,"2.7413685000065016","new"
"82","Scene","Old",5,"1.8524878999887733","new"
"82","Scene","New",5,"1.6450879000040004","new"
"82","Scene","Old",5,"2.494972600004985","new"
"82","Scene","New",4,"1.6356272999983048","new"
"82","Tools","Old",1,"1.6384284000087064","old"
"82","Tools","New",4,"3.13475749999634","new"
"82","Scene","New",3,"1.7171301000053063","old"
"82","Scene","Old",4,"1.9799127000005683","new"
"82","Fruit","New",4,"1.7149777000013273","new"
"82","Tools","Old",2,"1.7167386000073748","old"
"82","Scene","Old",4,"2.599288500001421","new"
"82","Tools","Old",1,"1.5322469999955501","old"
"82","Fruit","New",3,"1.5745649000018602","old"
"82","Fruit","New",4,"1.7346148999931756","new"
"82","Tools","New",4,"2.0842744999972638","new"
"82","Tools","New",5,"1.70860330000869","new"
"82","Scene","New",5,"1.6069648999982746","new"
"82","Tools","Old",1,"1.6493489999993471","old"
"82","Tools","Old",1,"2.0041737999999896","old"
"82","Scene","Old",5,"1.4479858999984572","new"
"82","Fruit","New",5,"1.706867399989278","new"
"82","Tools","Old",1,"2.2952168000047095","old"
"82","Scene","New",5,"2.148721299992758","new"
"82","Scene","New",4,"2.131658199999947","new"
"82","Scene","Old",4,"1.6612845999916317","new"
"82","Scene","Old",5,"1.805307200003881","new"
"82","Scene","Old",4,"2.520045299999765","new"
"82","Fruit","Old",4,"1.7605421999905957","new"
"82","Tools","New",4,"2.5787017999973614","new"
"82","Tools","New",3,"2.2607247999985702","old"
"82","Fruit","Old",4,"1.8032310000126017","new"
"82","Fruit","New",4,"1.0202427000040188","new"
"82","Scene","New",4,"2.0043997000029776","new"
"82","Tools","Old",3,"3.4929162000044016","old"
"82","Tools","Old",1,"2.1923395000048913","old"
"82","Scene","New",4,"2.239820699993288","new"
"82","Tools","New",4,"1.697629300004337","new"
"82","Tools","Old",1,"1.551968100000522","old"
"82","Fruit","New",3,"2.4734068999969168","old"
"82","Fruit","New",4,"1.7226240000018151","new"
"82","Scene","New",5,"1.7856538999913028","new"
"82","Scene","New",5,"1.099270799997612","new"
"82","Scene","Old",5,"2.8074253000086173","new"
"82","Scene","Old",5,"1.4294924999994691","new"
"82","Scene","New",5,"1.8916431999969063","new"
"82","Scene","Old",4,"1.9697879000013927","new"
"82","Tools","New",4,"2.589653000002727","new"
"82","Scene","New",4,"2.290206699995906","new"
"82","Scene","New",4,"2.368407299989485","new"
"82","Scene","Old",5,"1.7514369999989867","new"
"82","Scene","Old",5,"1.650600699998904","new"
"82","Scene","Old",5,"1.012907999989693","new"
"82","Fruit","New",4,"2.632913400011603","new"
"82","Tools","New",4,"2.3934047000075225","new"
"82","Fruit","Old",1,"1.6844049000064842","old"
"82","Fruit","New",4,"1.7752138000068953","new"
"82","Tools","Old",1,"2.141235399991274","old"
"82","Scene","Old",5,"2.6155161000060616","new"
"82","Scene","Old",1,"3.012472300004447","old"
"82","Tools","New",1,"1.765391199995065","old"
"82","Scene","New",4,"2.4842501999955857","new"
"82","Scene","Old",5,"2.1928172999905655","new"
"82","Tools","Old",1,"1.6398062000080245","old"
"82","Fruit","New",4,"2.169550899998285","new"
"82","Scene","New",4,"1.6193639999983134","new"
"82","Tools","New",4,"2.626224399995408","new"
"82","Tools","New",5,"1.6497322999930475","new"
"82","Fruit","Old",5,"2.2225401000032434","new"
"82","Scene","New",5,"2.3144593999895733","new"
"82","Scene","Old",5,"1.3098082999931648","new"
"82","Tools","New",5,"1.6453394999989541","new"
"82","Scene","New",4,"2.185004899991327","new"
"82","Fruit","New",4,"2.501230800000485","new"
"82","Scene","New",5,"1.7531013999978313","new"
"82","Scene","Old",5,"1.3371594000054756","new"
"82","Fruit","New",4,"2.1521934999909718","new"
"82","Fruit","New",4,"1.5076624999928754","new"
"82","Scene","Old",4,"2.1456475000013597","new"
"82","Tools","Old",1,"1.834184399995138","old"
"82","Scene","New",5,"1.780352000001585","new"
"82","Fruit","Old",5,"2.447365299987723","new"
"82","Scene","Old",4,"2.276564400002826","new"
"82","Tools","New",5,"2.43735610001022","new"
"82","Scene","Old",4,"2.893927800003439","new"
"82","Fruit","New",3,"1.6419200000091223","old"
"82","Scene","Old",4,"1.7498090000008233","new"
"82","Fruit","Old",2,"2.689814399986062","old"
"82","Tools","New",4,"2.62408239999786","new"
"82","Scene","Old",4,"2.066310700000031","new"
"82","Tools","New",5,"2.3131534999993164","new"
"82","Fruit","Old",3,"1.9687106000055792","old"
"82","Fruit","New",3,"1.3016386000090279","old"
"82","Fruit","Old",3,"1.6203007000003709","old"
"82","Fruit","New",4,"1.8196707999886712","new"
"82","Fruit","Old",4,"1.4848762000037823","new"
"82","Scene","Old",3,"2.482836600000155","old"
"82","Scene","New",4,"2.6873972000030335","new"
"82","Tools","New",4,"1.5269327000132762","new"
"82","Scene","New",4,"2.5328971999988426","new"
"82","Scene","New",5,"2.743484599996009","new"
"82","Scene","New",5,"1.1014827000035439","new"
"82","Scene","New",5,"1.624499099998502","new"
"82","Scene","Old",4,"2.2720630999974674","new"
"82","Scene","New",5,"1.4193394999892917","new"
"82","Scene","Old",3,"2.0177494999952614","old"
"82","Scene","New",4,"1.5950138999905903","new"
"82","Scene","Old",1,"2.1301272999990033","old"
"82","Tools","Old",1,"1.0515082000056282","old"
"82","Fruit","Old",3,"2.3320853000041097","old"
"82","Scene","Old",3,"2.953622800006997","old"
"82","Tools","Old",1,"1.4628770999988774","old"
"82","Tools","New",2,"2.7595144999941112","old"
"82","Fruit","Old",3,"1.886425099990447","old"
"82","Scene","Old",4,"2.4212559000006877","new"
"82","Tools","New",5,"1.8422467000054894","new"
"82","Tools","New",5,"1.1914727999974275","new"
"82","Tools","New",1,"1.609175099991262","old"
"82","Scene","Old",4,"1.9956576000113273","new"
"82","Scene","New",4,"2.4656738999910885","new"
"82","Scene","Old",2,"2.0193939999880968","old"
"82","Scene","New",4,"1.9915237999957753","new"
"82","Scene","Old",4,"1.3146918999991613","new"
"82","Scene","Old",4,"1.1179610999970464","new"
"82","Scene","New",4,"1.5656633000035072","new"
"82","Scene","Old",4,"1.388290999995661","new"
"82","Fruit","New",3,"1.6632725000090431","old"
"82","Tools","Old",3,"2.536882100001094","old"
"82","Fruit","New",4,"2.0710985000041546","new"
"82","Scene","New",4,"2.158317800000077","new"
"82","Scene","New",4,"2.078535099994042","new"
"82","Fruit","New",4,"1.18091410001216","new"
"82","Scene","Old",5,"2.455108399997698","new"
"82","Fruit","New",4,"1.5441960000025574","new"
"82","Scene","Old",5,"2.367277200013632","new"
"82","Fruit","Old",5,"1.4938343999965582","new"
"82","Scene","Old",4,"2.1196683999878587","new"
"82","Fruit","Old",4,"3.076914499994018","new"
"82","Fruit","Old",4,"2.360181799987913","new"
"82","Fruit","New",4,"1.1741232000058517","new"
"82","Scene","Old",3,"3.267259100000956","old"
"82","Tools","Old",3,"2.535918599998695","old"
"82","Scene","New",4,"2.110709600005066","new"
